"X","species","decimalLongitude","decimalLatitude","high_temp_C","low_temp_C","moisture_mm","northness","eastness","windward_exposure","mTPI","slope","aspect","macro_bio1_mean_annual_temp_C","macro_bio12_total_annual_precip_mm","macro_bio5_max_temp_warm_month_C","macro_bi06_min_temp_cold_month_C"
1135625,"Quercus sinuata",-95.863494,29.260122,33.3530540466309,8.48027038574219,1293.71130371094,0.000113616188173182,-0.00125720456708223,-0.00120447645895183,-0.188647985458374,0.0012623283546418,4.8025164604187,20.8739967346191,1294.5126953125,33.3499984741211,8.47399616241455
1135646,"Quercus sinuata",-95.88667,29.310336,33.4572677612305,8.35468578338623,1272.46789550781,-0.0464624613523483,-0.0923513919115067,-0.0452782213687897,-1.11469721794128,0.103565596044064,4.24626016616821,20.8500003814697,1287.77014160156,33.4255599975586,8.35000038146973
1135656,"Quercus sinuata",-95.79395,29.184906,33.1555976867676,8.65701484680176,1312.86328125,0.000383125501684844,-0.00159833498764783,-0.00177851342596114,0.0257598422467709,0.0016436125151813,4.94765281677246,20.9500007629395,1313.11962890625,33.1500015258789,8.64999961853027
1135660,"Quercus sinuata",-95.77061,29.16301,33.0973892211914,8.73449325561523,1329.22314453125,0.0588002800941467,0.10512712597847,0.0517452098429203,-0.184559136629105,0.120747275650501,1.06082165241241,20.9500007629395,1313.57788085938,33.1500015258789,8.75
1135664,"Quercus sinuata",-95.780808,29.185314,32.8672332763672,7.89948511123657,1289.18090820312,0.0986407101154327,-0.166628584265709,-0.232011795043945,0.568522691726685,0.19486740231514,5.2468900680542,20.9500007629395,1314.73352050781,33.1500015258789,8.64999961853027
1135684,"Quercus sinuata",-95.863217,29.259847,33.3585052490234,8.49243545532227,1293.86059570312,-0.00223342305980623,-0.00267304643057287,-0.00066846760455519,-0.0841464847326279,0.003483303822577,4.01635313034058,20.8779964447021,1294.55871582031,33.3499984741211,8.47799587249756
1135686,"Quercus sinuata",-95.969347,29.332156,33.8197937011719,9.12675380706787,1301.19958496094,-0.0756438300013542,0.234545797109604,0.256340205669403,-0.831729292869568,0.249007433652878,1.88277626037598,20.8500003814697,1276.48315429688,33.5499992370605,8.35000038146973
1135703,"Quercus sinuata",-95.77043,29.153032,33.1383934020996,8.72946071624756,1315.08911132812,0.0163503810763359,0.0152466697618365,0.00134592258837074,0.355715543031693,0.0223579779267311,0.750481486320496,20.9500007629395,1311.85607910156,33.1500015258789,8.75
1135706,"Quercus sinuata",-95.761393,29.146342,33.178539276123,8.79530906677246,1308.28479003906,-0.0180456843227148,-0.0185368582606316,-0.00313447695225477,-0.24955153465271,0.0258729830384254,3.94041633605957,20.9500007629395,1311.87561035156,33.1500015258789,8.75
1135745,"Quercus sinuata",-95.767416,29.152241,33.1524391174316,8.73213386535645,1314.09106445312,0.00839753914624453,-0.00239978497847915,-0.00893821660429239,0.897507548332214,0.00873381737619638,6.00483179092407,20.9500007629395,1312.01135253906,33.1500015258789,8.75
1135750,"Quercus sinuata",-95.7901,29.1882,33.158317565918,8.66429996490479,1313.98571777344,0.000165964884217829,0.00117847905494273,0.000956473872065544,0.0665124207735062,0.00119010836351663,1.43088674545288,20.9500007629395,1313.68395996094,33.1500015258789,8.64999961853027
1135755,"Quercus sinuata",-95.898535,29.311663,33.467155456543,8.38959312438965,1286.39770507812,-0.00370802311226726,0.000802282302174717,0.00347520015202463,0.176672175526619,0.00379383191466331,2.92851328849792,20.8500003814697,1285.91223144531,33.4500007629395,8.35888385772705
1135757,"Quercus sinuata",-95.780764,29.185428,32.8095016479492,7.74218559265137,1273.47631835938,0.0939372777938843,-0.241960391402245,-0.297956615686417,-0.877531945705414,0.262561857700348,5.0827112197876,20.9500007629395,1314.73168945312,33.1500015258789,8.64999961853027
1135766,"Quercus sinuata",-95.901923,29.291937,33.3980674743652,8.33106708526611,1286.15209960938,0.0276594199240208,-0.00827551539987326,-0.028059097006917,0.0538908094167709,0.0288748908787966,5.99246883392334,20.8631610870361,1286.9814453125,33.4500007629395,8.44999980926514
1135768,"Quercus sinuata",-95.886847,29.311197,33.457950592041,8.378662109375,1288.14782714844,-0.00601446582004428,-0.00702844187617302,-0.00158187106717378,0.513195991516113,0.00925068836659193,4.00457620620728,20.8500003814697,1287.71496582031,33.4355621337891,8.35000038146973
1135781,"Quercus sinuata",-95.792121,29.138519,33.1624221801758,8.76938533782959,1306.57580566406,-0.00141455500852317,-0.000257699895882979,0.000880394713021815,0.184665516018867,0.00143783737439662,3.32179379463196,20.9500007629395,1306.14270019531,33.1500015258789,8.75
1135785,"Quercus sinuata",-95.79193,29.13902,33.1602478027344,8.76485919952393,1306.68383789062,-0.000327621906762943,-0.000225736919674091,4.69635633635335e-05,0.184645235538483,0.000397860887460411,3.74490904808044,20.9500007629395,1306.25708007812,33.1500015258789,8.75
1135792,"Quercus sinuata",-95.770012,29.149302,33.1631622314453,8.76125812530518,1311.05236816406,-0.00246673496440053,-0.00713438307866454,-0.0047620520927012,0.354281783103943,0.00754885980859399,4.37950277328491,20.9500007629395,1311.208984375,33.1500015258789,8.75
1135509,"Quercus sinuata",-95.940036,29.341697,33.5553359985352,8.35243225097656,1281.26135253906,2.2005724531482e-05,-0.0051992260850966,-0.00444815587252378,0.100562505424023,0.00519929593428969,4.71662139892578,20.8500003814697,1281.69677734375,33.5499992370605,8.35000038146973
1135573,"Quercus sinuata",-95.963772,29.335008,33.8933639526367,9.0499439239502,1278.6962890625,-0.161313593387604,0.00685945944860578,0.124701865017414,1.05481505393982,0.162169247865677,3.09909582138062,20.8500003814697,1277.1611328125,33.5499992370605,8.35000038146973
1135590,"Quercus sinuata",-95.929358,29.648563,33.4537773132324,6.83985996246338,1214.09606933594,0.191700890660286,-0.14019188284874,-0.243061900138855,-0.921490252017975,0.239784345030785,5.65175676345825,20.75,1219.92687988281,33.884449005127,7.84999990463257
1135654,"Quercus sinuata",-95.963136,29.335217,33.676326751709,8.64080238342285,1284.85595703125,-0.0412710383534431,0.0507348291575909,0.0737503468990326,0.767888903617859,0.0654479488730431,2.25369429588318,20.8500003814697,1277.27844238281,33.5499992370605,8.35000038146973
1135659,"Quercus sinuata",-95.964614,29.334967,33.9470748901367,9.16592693328857,1272.25207519531,-0.20271871984005,-0.0129774808883667,0.138244360685349,-0.143458768725395,0.204557284712791,3.20552253723145,20.8500003814697,1276.99157714844,33.5499992370605,8.35000038146973
1135672,"Quercus sinuata",-95.94866,29.337138,33.5718574523926,8.3722677230835,1282.35314941406,-0.00168597104493529,-0.0040573813021183,-0.00222086301073432,0.968051075935364,0.00439374148845673,4.31856536865234,20.8500003814697,1280.22619628906,33.5499992370605,8.35000038146973
1135680,"Quercus sinuata",-95.939969,29.344633,33.5489082336426,8.34145927429199,1280.52697753906,0.00153719773516059,-0.00642276601865888,-0.00660095829516649,-0.090834341943264,0.00660420581698418,4.94730567932129,20.8500003814697,1281.62927246094,33.5499992370605,8.35000038146973
1135758,"Quercus sinuata",-95.967028,29.334367,34.0164604187012,9.43647289276123,1285.48840332031,-0.20708155632019,0.118868239223957,0.254101306200027,-0.836577951908112,0.241101861000061,2.62049770355225,20.8500003814697,1276.55810546875,33.5499992370605,8.35000038146973
1135763,"Quercus sinuata",-95.942658,29.333956,33.5701026916504,8.38854026794434,1282.02514648438,-0.00476415175944567,0.00263434136286378,0.0057732705026865,0.174167692661285,0.0054440051317215,2.63648676872253,20.8500003814697,1281.36254882812,33.5499992370605,8.35000038146973
1135769,"Quercus sinuata",-95.932023,29.368864,33.6496162414551,8.54544639587402,1281.26586914062,-0.0392684116959572,0.0230268090963364,0.0482109077274799,0.215720102190971,0.0455376207828522,2.6112368106842,20.8500003814697,1278.6064453125,33.5499992370605,8.3249397277832
1135566,"Quercus sinuata",-95.019373,29.665784,32.8522300720215,8.15579128265381,1539.26159667969,0.00419529573991895,0.006626071408391,0.00173444929532707,-0.0446851588785648,0.00784261338412762,1.0063579082489,20.6166515350342,1538.33923339844,32.8499984741211,8.14999961853027
1135516,"Quercus sinuata",-96.877145,29.888888,34.7062110900879,7.00698661804199,1046.47375488281,0.035106498748064,-0.0708311572670937,-0.0776279419660568,17.3405113220215,0.0791364684700966,5.17253971099854,20.4855670928955,1014.63842773438,34.7033538818359,7.06778383255005
1135583,"Quercus sinuata",-96.874047,29.891617,34.4870719909668,6.61017417907715,1021.16613769531,0.220119848847389,0.181906297802925,-0.0488347560167313,0.581209301948547,0.289587289094925,0.690630495548248,20.5522346496582,1011.56903076172,34.803352355957,7.10111713409424
1135594,"Quercus sinuata",-96.874245,29.887813,34.6793212890625,7.20898151397705,1029.26538085938,0.0320343300700188,0.133869662880898,0.0681999921798706,6.05264043807983,0.138087570667267,1.33591818809509,20.4611225128174,1017.25433349609,34.6666870117188,7.05556154251099
1135614,"Quercus sinuata",-96.876167,29.8883,34.4051856994629,6.43191385269165,1033.35485839844,0.176882356405258,-0.0462984964251518,-0.173694998025894,6.15624523162842,0.183875635266304,6.02718114852905,20.4722347259521,1015.8330078125,34.6833534240723,7.06111717224121
1135632,"Quercus sinuata",-96.875947,29.888322,34.4267349243164,6.53217840194702,1034.29138183594,0.174224585294724,0.0112030180171132,-0.131303384900093,6.64699935913086,0.175483673810959,0.0642137601971626,20.4722347259521,1015.90161132812,34.6833534240723,7.06111717224121
1135639,"Quercus sinuata",-96.874175,29.887612,34.6623115539551,7.14988946914673,1028.56701660156,0.0312281269580126,0.0971788540482521,0.0431504622101784,5.55221223831177,0.102251224219799,1.25987207889557,20.4566783905029,1017.53460693359,34.6600189208984,7.05333948135376
1135641,"Quercus sinuata",-96.874183,29.888088,34.6779022216797,7.22672128677368,1030.517578125,0.0464636646211147,0.173882767558098,0.084684245288372,6.64532327651978,0.180969759821892,1.30968427658081,20.4677906036377,1016.833984375,34.676685333252,7.05889463424683
1135650,"Quercus sinuata",-96.875075,29.888978,34.4895477294922,6.55149173736572,1027.20300292969,0.132506400346756,-0.0632700473070145,-0.150136455893517,4.0023717880249,0.147369652986526,5.83770990371704,20.4877891540527,1015.27172851562,34.7066841125488,7.06889486312866
1135667,"Quercus sinuata",-96.873353,29.88777,34.4144821166992,6.50538682937622,1023.74371337891,0.147284790873528,-0.0264182277023792,-0.136096239089966,0.299161821603775,0.150199443101883,6.10570430755615,20.4589004516602,1017.71002197266,34.6633529663086,7.05445051193237
1135669,"Quercus sinuata",-96.874328,29.891675,34.323486328125,6.1227707862854,1027.61315917969,0.302505135536194,0.037681233137846,-0.215498372912407,2.61613273620605,0.309773534536362,0.123925633728504,20.5544567108154,1011.33941650391,34.8066864013672,7.10222816467285
1135679,"Quercus sinuata",-96.87697,29.888808,34.761833190918,7.1841607093811,1045.41247558594,0.0113936178386211,-0.00769895734265447,-0.0144911510869861,17.1862716674805,0.0137513773515821,5.68893766403198,20.4855670928955,1014.70556640625,34.7033538818359,7.06778383255005
1135705,"Quercus sinuata",-96.873413,29.887603,34.3885688781738,6.44029712677002,1026.40441894531,0.160982176661491,-0.0437138415873051,-0.159146592020988,1.4428094625473,0.167595222592354,6.0180344581604,20.4566783905029,1017.85125732422,34.6600189208984,7.05333948135376
1135714,"Quercus sinuata",-96.874458,29.891397,34.283634185791,5.89632320404053,1038.09143066406,0.308769643306732,-0.131561830639839,-0.338774144649506,8.27447891235352,0.342273473739624,5.88039684295654,20.5477886199951,1011.69915771484,34.7966842651367,7.09889459609985
1135735,"Quercus sinuata",-96.873505,29.887472,34.4845581054688,6.61256074905396,1026.80297851562,0.0975269451737404,-0.0866266414523125,-0.138554722070694,2.97740936279297,0.130816966295242,5.55690956115723,20.4522342681885,1018.09826660156,34.6533508300781,7.05111694335938
1135751,"Quercus sinuata",-96.874305,29.888283,34.6296844482422,7.0885796546936,1032.82971191406,0.0770977735519409,0.147563546895981,0.0417721271514893,7.4806170463562,0.167269363999367,1.08933341503143,20.4722347259521,1016.51940917969,34.6833534240723,7.06111717224121
1135753,"Quercus sinuata",-96.874205,29.888492,34.6057243347168,7.01053476333618,1030.66528320312,0.0892067402601242,0.130845129489899,0.0203798450529575,6.15541458129883,0.159030750393867,0.972407937049866,20.4766788482666,1016.27349853516,34.6900177001953,7.06333923339844
1135756,"Quercus sinuata",-96.875497,29.888675,34.4941520690918,6.71592473983765,1025.54150390625,0.142184928059578,0.0801213830709457,-0.0574737973511219,2.57326674461365,0.163938701152802,0.513149738311768,20.4811229705811,1015.51965332031,34.6966857910156,7.06556129455566
1135737,"Quercus sinuata",-96.632675,29.954302,34.1532325744629,6.35924863815308,1080.1064453125,0.235418945550919,0.0552710890769958,-0.150432631373405,-1.74135291576385,0.24424122273922,0.230601161718369,20.5499992370605,1075.05004882812,34.5499992370605,7.15000009536743
1135513,"Quercus sinuata",-97.583031,29.587594,35.3558311462402,7.30436706542969,900.771118164062,0.000301966909319162,0.0269094090908766,0.0245834663510323,0.435345262289047,0.0269143525511026,1.55957520008087,20.8500003814697,900.074829101562,35.3466606140137,7.25
1135572,"Quercus sinuata",-97.581828,29.583807,35.4386672973633,7.46109008789062,895.257202148438,-0.083128958940506,-0.0312251728028059,0.0340681746602058,-1.42211425304413,0.0889170989394188,3.50090956687927,20.8500003814697,901.685974121094,35.3077812194824,7.25
1135582,"Quercus sinuata",-97.582324,29.586295,35.3667259216309,7.34072303771973,900.183776855469,-0.013189741410315,0.0239404253661633,0.0320995599031448,0.220952272415161,0.0273367781192064,2.07436108589172,20.8500003814697,900.458190917969,35.336669921875,7.25
1135584,"Quercus sinuata",-97.581489,29.583081,35.2630500793457,7.14085531234741,901.489135742188,0.022230539470911,-0.0254957694560289,-0.0404463820159435,-0.851903438568115,0.0338329412043095,5.42947769165039,20.8500003814697,901.964538574219,35.2988929748535,7.25
1135628,"Quercus sinuata",-97.583467,29.589072,35.3385543823242,7.27912378311157,900.684631347656,-0.00150300411041826,0.00478045595809817,0.00554181169718504,1.02554166316986,0.00501118646934628,1.87541675567627,20.8500003814697,899.469299316406,35.3299942016602,7.25
1135630,"Quercus sinuata",-97.581722,29.587575,35.3669662475586,7.3319206237793,897.742980957031,-0.00514208059757948,0.0391920879483223,0.0400341711938381,-0.771409749984741,0.0395382754504681,1.70125317573547,20.8500003814697,898.854858398438,35.347770690918,7.25
1135647,"Quercus sinuata",-97.583656,29.584477,35.4068603515625,7.39985513687134,899.124694824219,-0.0569178499281406,-0.0220252797007561,0.022740988060832,-0.55080771446228,0.0610687173902988,3.51081275939941,20.8500003814697,903.013854980469,35.315559387207,7.25
1135649,"Quercus sinuata",-97.581928,29.588486,35.3414306640625,7.28487682342529,899.304138183594,0.00204920908436179,0.0172253642231226,0.0143139958381653,0.648548603057861,0.0173476971685886,1.45238816738129,20.8500003814697,898.328186035156,35.3366584777832,7.25
1135690,"Quercus sinuata",-97.583033,29.587856,35.3504180908203,7.2817211151123,900.464782714844,0.000897754332982004,0.0142376786097884,0.0124451238662004,0.375970840454102,0.0142664387822151,1.50782489776611,20.8500003814697,899.9326171875,35.3444366455078,7.25
1135700,"Quercus sinuata",-97.584442,29.588978,35.3497352600098,7.30261135101318,901.873046875,-0.00752455368638039,0.00585072673857212,0.0110943662002683,1.37282371520996,0.00953166652470827,2.48069047927856,20.8500003814697,900.462646484375,35.3311042785645,7.25
1135727,"Quercus sinuata",-97.584339,29.589797,35.170108795166,6.90009784698486,906.089477539062,0.0930708646774292,-0.0486170202493668,-0.115327589213848,1.73256146907806,0.105197735130787,5.80180549621582,20.8500003814697,899.730407714844,35.3211059570312,7.25
1135731,"Quercus sinuata",-97.584076,29.589604,35.343692779541,7.297034740448,902.252624511719,-0.00959863886237144,-0.00649090856313705,0.00130541215185076,2.37447738647461,0.0115875694900751,3.73618841171265,20.8500003814697,899.688171386719,35.3233261108398,7.25
1135773,"Quercus sinuata",-97.583383,29.587022,35.3538475036621,7.27652740478516,901.758728027344,-0.00141824223101139,0.00466183759272099,0.00537646654993296,0.737385153770447,0.00487281521782279,1.86612367630005,20.8500003814697,900.926208496094,35.3455581665039,7.25
1135749,"Quercus sinuata",-98.482553,29.861072,33.8942756652832,6.40422534942627,902.269348144531,-0.0805841609835625,0.133690357208252,0.175970479846001,-8.27655696868896,0.156740054488182,2.1132481098175,19.4500007629395,917.069763183594,33.7404975891113,6.0076584815979
1135539,"Quercus sinuata",-85.265018,30.845105,32.2950210571289,6.09538507461548,1431.39074707031,0.0204537399113178,0.0432081893086433,0.00295074423775077,4.86285018920898,0.0478230714797974,1.12867343425751,19.3500003814697,1414.54699707031,32.2211151123047,6.05000019073486
1135580,"Quercus sinuata",-91.187638,30.515846,32.2624626159668,6.52980804443359,1625.49365234375,-0.00175339716952294,0.00545197725296021,0.00271916319616139,-0.0990547314286232,0.00572702474892139,1.8819568157196,19.5077743530273,1625.56506347656,32.25,6.50777387619019
1135510,"Quercus sinuata",-94.83384,30.320104,33.5843734741211,7.27839756011963,1572.06958007812,-0.00145302794408053,0.134348690509796,0.080996572971344,-0.215900495648384,0.134764090180397,1.58161127567291,19.8955593109131,1553.8037109375,33.4919319152832,7.05000019073486
1135698,"Quercus sinuata",-94.833536,30.319602,33.3223190307617,6.84816741943359,1556.39587402344,0.0885857492685318,0.113822810351849,0.00310012465342879,-2.49126243591309,0.144737496972084,0.909441769123077,19.8988933563232,1555.05322265625,33.4920806884766,7.05000019073486
1135767,"Quercus sinuata",-94.834291,30.320558,33.4019432067871,6.8590931892395,1569.00378417969,0.0936857759952545,0.0940968990325928,-0.0123521070927382,2.28976106643677,0.133176043629646,0.787587523460388,19.8900051116943,1552.16552734375,33.4893417358398,7.05000019073486
1135522,"Quercus sinuata",-97.674981,30.314369,35.0041313171387,6.2213659286499,871.183227539062,-0.0320264250040054,-0.0319169424474239,0.0173559430986643,-6.40777063369751,0.0452302768826485,3.92527866363525,20.1499996185303,879.087646484375,34.9533615112305,6.18945693969727
1135608,"Quercus sinuata",-97.73365,30.28725,34.9504508972168,6.21808385848999,825.852233886719,0.00600285502150655,-0.000290367432171479,-0.00600187899544835,-3.20170140266418,0.00600990979000926,6.23485136032104,20.150577545166,829.416381835938,34.9500007629395,6.25
1135631,"Quercus sinuata",-97.733769,30.286322,34.9762268066406,6.13755083084106,832.984069824219,-0.0285085998475552,-0.183981254696846,-0.0521465688943863,-2.83338689804077,0.18726958334446,4.5586576461792,20.15651512146,829.412780761719,34.9500007629395,6.25
1135635,"Quercus sinuata",-97.737383,30.260042,35.1417846679688,6.28670024871826,843.262268066406,0.0100078610703349,0.0256095062941313,0.00162253098096699,0.763284683227539,0.0274989940226078,1.19825744628906,20.3475894927979,843.269897460938,35.1500015258789,6.27777194976807
1135648,"Quercus sinuata",-97.751031,30.280875,35.0287284851074,6.28274917602539,831.585571289062,-0.015891894698143,0.015263544395566,0.0222184024751186,-6.12062215805054,0.0220364853739738,2.3763599395752,20.1975231170654,839.968078613281,34.9888801574707,6.25
1135699,"Quercus sinuata",-97.737119,30.263042,35.0600395202637,6.009605884552,841.814086914062,0.0503562502563,-0.0740451514720917,-0.081602655351162,-1.9636492729187,0.0896658226847649,5.3096170425415,20.3360652923584,839.486328125,35.1416969299316,6.25
1135717,"Quercus sinuata",-97.674033,30.313967,34.9884567260742,6.19624376296997,873.07470703125,-0.00822596531361341,-0.00895446632057428,0.00412471359595656,-4.22418642044067,0.0121596157550812,3.96936845779419,20.1499996185303,878.479675292969,34.9716339111328,6.20136976242065
1135718,"Quercus sinuata",-97.750244,30.280847,35.1239738464355,6.40350008010864,832.974914550781,-0.0950631722807884,-0.104605585336685,0.0477263480424881,-6.49646425247192,0.14182323217392,3.97474575042725,20.1897468566895,839.17138671875,34.9788780212402,6.25
1135724,"Quercus sinuata",-97.733686,30.288083,34.9766044616699,6.27493095397949,827.442810058594,-0.020500659942627,-0.0302550792694092,0.00692491373047233,-2.34746956825256,0.036554642021656,4.11685943603516,20.1499996185303,829.618347167969,34.941104888916,6.25
1135733,"Quercus sinuata",-97.732992,30.288714,34.9776878356934,6.2873067855835,827.651245117188,-0.0268941968679428,-0.0373269245028496,0.010118086822331,-2.37053728103638,0.0460227355360985,4.08803415298462,20.1499996185303,829.757507324219,34.9333267211914,6.25
1135746,"Quercus sinuata",-97.673978,30.313708,35.0700416564941,6.35487651824951,870.942626953125,-0.0588046461343765,-0.0133702401071787,0.051437895745039,-4.75001907348633,0.0603420846164227,3.365159034729,20.1499996185303,878.280456542969,34.9740791320801,6.2037034034729
1135514,"Quercus sinuata",-97.761306,30.508318,33.8382606506348,4.83336353302002,923.008361816406,0.282470107078552,-0.00739873480051756,-0.29984986782074,-4.38710260391235,0.286469101905823,6.25699853897095,19.7011165618896,924.915222167969,34.3011169433594,5.84999990463257
1135559,"Quercus sinuata",-97.702575,30.619347,34.413143157959,5.7599720954895,942.105346679688,-0.00522992201149464,-0.063730001449585,-0.0181811954826117,5.99694538116455,0.0639878883957863,4.63050889968872,19.7333393096924,930.470397949219,34.4025993347168,5.75
1135570,"Quercus sinuata",-97.718736,30.515047,34.348705291748,5.83355188369751,919.27685546875,0.0102273812517524,0.00873331073671579,-0.00730497250333428,0.102541103959084,0.0134491985663772,0.706762313842773,19.75,919.512878417969,34.3585929870605,5.84999990463257
1135655,"Quercus sinuata",-97.760247,30.508481,34.1167488098145,5.41997385025024,914.822937011719,0.112076595425606,0.0113294012844563,-0.113526344299316,-7.53742837905884,0.112887375056744,0.100744016468525,19.7033386230469,924.613037109375,34.303337097168,5.84999990463257
1135674,"Quercus sinuata",-97.784769,30.428881,33.9321632385254,5.11041164398193,946.335083007812,0.203038319945335,-0.0775545611977577,-0.241312488913536,-1.76145696640015,0.219094604253769,5.9183177947998,19.7147884368896,942.824035644531,34.2811012268066,5.91555166244507
1135676,"Quercus sinuata",-97.678633,30.392875,34.6404495239258,5.91960096359253,907.72607421875,0.0540478751063347,0.0562750995159149,-0.0309846773743629,-1.94836640357971,0.0781054049730301,0.805583655834198,19.9525947570801,911.8798828125,34.7140769958496,6.05000019073486
1135677,"Quercus sinuata",-97.680695,30.386605,34.6689910888672,6.20010232925415,911.170532226562,-0.0134754441678524,0.0775024443864822,0.0452991425991058,1.46745121479034,0.078746572136879,1.74294650554657,19.9259357452393,912.960266113281,34.6259346008301,6.05000019073486
1135696,"Quercus sinuata",-97.681366,30.399084,34.8890190124512,6.54930591583252,894.327697753906,-0.100474625825882,0.180695861577988,0.174255073070526,-6.00379514694214,0.208253458142281,2.07826709747314,19.9500007629395,912.9052734375,34.6944923400879,6.05000019073486
1135771,"Quercus sinuata",-97.678887,30.389395,34.6825866699219,6.10695648193359,905.807006835938,0.00852794107049704,0.0853425413370132,0.0265032965689898,-1.87704026699066,0.0858730599284172,1.47120094299316,19.9542007446289,912.130249023438,34.6772918701172,6.05000019073486
1135709,"Quercus sinuata",-97.763842,30.680325,34.2314910888672,5.31091737747192,914.718688964844,-0.0167192984372377,-0.231041014194489,-0.0652980878949165,-10.3184757232666,0.23376852273941,4.64015007019043,19.5621929168701,918.431030273438,34.2599449157715,5.56219339370728
1135609,"Quercus sinuata",-99.23013,30.15408,32.4120483398438,4.89320087432861,767.543884277344,-0.0139206303283572,-0.00496357074007392,0.0189227480441332,-16.1435317993164,0.0147796105593443,3.48410153388977,18.3498878479004,782.846435546875,32.3497734069824,4.94988822937012
1135527,"Quercus sinuata",-82.823665,31.812939,33.2842140197754,5.35679721832275,1162.24462890625,0.00587805546820164,0.0325150676071644,-0.00722845457494259,0.0210649911314249,0.0330481268465519,1.39194846153259,19.0800666809082,1166.36779785156,33.2800674438477,5.34999990463257
1135532,"Quercus sinuata",-82.979671,31.794433,33.1959266662598,5.29868793487549,1145.16357421875,-0.0177515000104904,-0.023512851446867,0.00454259151592851,0.180393144488335,0.0294655933976173,4.06571435928345,19.0499992370605,1144.68505859375,33.1648597717285,5.25
1135537,"Quercus sinuata",-82.978944,31.794119,33.1782417297363,5.26636934280396,1145.23327636719,-0.00102405960205942,0.000280853826552629,-9.29621019167826e-05,0.339859694242477,0.0010618744418025,2.87391877174377,19.0499992370605,1144.86645507812,33.1680450439453,5.25
1135546,"Quercus sinuata",-85.019193,31.325173,32.3459815979004,5.40500688552856,1366.56335449219,0.0112596871331334,-0.0173685271292925,0.00156251550652087,-1.36605393886566,0.0207004230469465,5.28755474090576,19.0499992370605,1365.71411132812,32.3868064880371,5.44999980926514
1135666,"Quercus sinuata",-85.019317,31.324975,32.3539276123047,5.41054391860962,1366.86511230469,0.0122015718370676,-0.010234834626317,0.00166593445464969,-1.06897389888763,0.0159264449030161,5.58522176742554,19.0499992370605,1365.68994140625,32.389102935791,5.44999980926514
